37.24979254128789,76.73230634595457,94.82953357110023,5605.760477605982,1010909.556385489,101015261354.5489,79.44951235867495,0.0,2.0,14.0
159.8890635832305,195.67448291886507,274.3559881605769,1481.900783809907,269440.29342601704,26683300248.43979,21.208012956224543,0.0,2.0,53.0
654.3132883968094,262.81472763821705,714.8534133395908,1.353296136490488,6195.869927738754,54276.59413433119,74.1041611302198,0.0,2.0,15.0
571.9674629676103,210.68415612847866,623.453217136245,5611.19143050779,1015657.5000508536,101015304598.5371,79.35159508749692,0.0,2.0,14.0
364.5577104385056,97.42855695826148,389.6540774361609,4618.270779694787,835342.4859211635,83189064628.70734,32.87405221278975,0.0,1.0,17.0
70.36017594556519,19.839003140934214,80.91377976956989,3273.15204938998,589982.6279182256,58925572356.46163,46.29408736612277,0.0,3.0,24.0
179.67228515611168,106.66048906279019,233.78630242992762,4367.556564193409,788262.3839449215,78567459032.2847,61.78489348837343,0.0,2.0,18.0
144.78397334676717,25.608532914658365,149.41106359808794,3.9586442704208924,1319.1644858207355,12300.23567338371,0.27402112078326,0.0,1.0,9.0
152.1171219869137,65.40874449439724,176.1589074407673,0.4181382680618008,1591.845908863475,15086.098112038886,111.12067315267502,0.0,2.0,10.0
155.42283895667327,87.10051750091142,200.27323867860383,0.60603755781556,1847.7913715655793,17391.294027803673,79.42463992760364,0.0,2.0,14.0
41.68954188304808,11.319818213305851,43.201568454631314,1.09982608170846,435.60123378097046,4585.8945385163415,0.21295442804066037,0.0,1.0,3.0
357.0458188269837,143.45288414948195,390.3990851199565,6039.517178980972,1091496.9083871567,108785694089.9462,85.55338279289201,0.0,2.0,13.0
576.5391731781684,491.6306022400633,972.6449043627115,7136.97130163428,1294425.7461604779,128564949616.12738,50.51753688626647,0.0,1.0,11.0
109.09010356665408,109.10636373250995,154.97337318610343,39268.0483339579,7071833.957781113,707106788152.6299,278.0783326854269,0.0,3.0,4.0
303.3499811051725,163.58082959243896,371.1564745709479,2066.8799223048295,375573.47348784376,37216178486.01673,29.45883975596838,0.0,2.0,38.0
107.87495926828493,128.07321682227126,169.40794255255318,7849.156940458122,1415651.195377162,141421369686.55725,111.2027613583422,0.0,2.0,10.0
202.4114617606635,355.2180554819788,458.01833324024466,5610.127406504122,1014206.6274979609,101015291310.21338,39.71248367368055,0.0,1.0,14.0
80.8057016870608,125.59693923287489,154.20704070372136,39272.88904990966,7071727.677804346,707106786413.4437,277.71347376992196,0.0,3.0,4.0
342.4266753898243,437.2743606712441,630.4816596593264,3415.9907125566274,621144.8406876709,61487612240.38038,48.34564787097695,0.0,2.0,23.0
552.0892792266508,95.90457383608137,567.2487029826659,7854.759447434304,1419148.6900344088,141421401434.5774,111.08057693706876,0.0,2.0,10.0
319.597671509907,111.07070340126153,371.30026337727287,1634.903567961951,297911.89556572004,29462812693.567867,11.74172612100593,0.0,1.0,48.0
71.73492115976029,39.79798455301396,87.9661583520055,19635.651330459557,3535964.6426376374,353553394157.72,138.87896743164504,0.0,3.0,8.0
61.391600197140605,58.26061262984248,87.4455248852568,13094.613463938063,2357577.7992838067,235702265253.2079,92.61586795378055,0.0,1.0,6.0
89.65520989728167,29.95685537090591,107.86499144011565,8728.050377151465,1572144.9389844579,157134847179.204,123.43868983501223,0.0,3.0,9.0
223.96406793783936,487.4926499106308,566.5017463902126,-2.66445587417618,5034.618517868068,45690.01935474595,58.596912132206576,0.0,2.0,19.0
330.08833135382423,282.9084802729108,491.17405767925896,4620.097393889018,836306.2568619167,83189073928.94052,65.46674518958747,0.0,2.0,17.0
514.8904150643532,372.6002065817379,663.3887017769447,6546.00746286208,1184354.547543646,117851183705.74846,92.84450908321976,0.0,2.0,12.0
20.30852106839507,23.123146287318523,31.429947640210628,15707.466241050828,2828435.2828230574,282842712503.6138,333.5709092409303,0.0,2.0,5.0
0.008347009079852443,0.008347009079852443,0.011804453445978696,6.555725601177933,0.12151416279633336,1.3702538460611888,555.3603672697958,0.0,2.0,3.0
0.7181769968336605,0.007365974277189335,0.720933422152466,5.225121272197904,1.621827733133813,4.413214787778256,370.24057884725295,0.0,2.0,3.0
241.57155726621707,119.14328398460948,287.7551871397313,-2.259519079336543,2627.214919824665,24421.56613803452,18.569412571055626,0.0,1.0,30.0
123.4805598616227,36.82700722403673,146.6408355142012,6546.625410588527,1179700.2833508763,117851140821.76192,92.57099195031633,0.0,3.0,12.0
450.9736593425789,280.6736328027033,562.954024105021,4621.157623538775,837015.9518208364,83189082989.06874,65.3743522101077,0.0,2.0,17.0
466.7302452429788,365.0504930721915,639.5161545309253,3414.7095852959305,620626.119370816,61487599228.79903,24.31315399065535,0.0,1.0,23.0
93.57896528876238,89.37678306801787,130.3622206095775,39264.0837621408,7071619.260926203,707106786290.8077,278.08006866260024,0.0,3.0,4.0
510.11441023510827,532.2621070250036,781.6823733366407,6037.540076087423,1094819.1738111516,108785722661.19273,85.49638833363012,0.0,2.0,13.0
307.6931913920186,485.66829145080993,622.2257323409214,5607.9618919912455,1015940.5798154728,101015310812.09143,79.52606700884125,0.0,2.0,14.0
165.52582988026344,40.44582333546627,174.64498903609376,13089.373188333317,2358303.3471077215,235702271403.73474,92.61315401494316,0.0,1.0,6.0
79.3326344132175,89.9179363380438,122.0878885260442,39267.97559038255,7071615.291496109,707106787020.6266,277.7219206837167,0.0,3.0,4.0
105.67727729747158,51.11767487802041,128.17157301381678,6542.593123526942,1179574.9715536488,117851140234.43451,92.60778992648896,0.0,2.0,12.0
91.2306705451254,51.72912862076648,105.07374679385066,5.072609101376352,958.7995783049113,8749.252280555864,185.14139325608483,0.0,1.0,3.0
23.26834203736035,26.24577686133845,37.78876059047714,15699.274835609962,2828644.047384642,282842718738.8749,222.45867053949178,0.0,3.0,5.0
181.5497355787973,150.59985528871624,259.082366721679,4910.733678402399,886091.652324639,88388367983.18784,69.46295459838296,0.0,2.0,16.0
211.2662406985618,36.07986032319751,221.2737228283047,11221.797696098003,2021942.055487978,202030522357.65414,158.69323233059683,0.0,2.0,7.0
147.30311009199406,208.53377412429288,272.86334133480386,5611.797842433577,1012714.0538202435,101015279776.313,79.58927920249786,0.0,2.0,14.0
173.48752799931552,200.6303147630912,285.14326674999626,5234.786891612808,945272.2963725274,94280926928.7962,111.18648337570758,0.0,2.0,15.0
9.182615998278557,18.356086322101312,20.525215301336097,8.166648493960226,188.28709613214951,1727.242840615684,370.2952451964006,0.0,2.0,3.0
118.11241595137118,117.63706977538124,189.11456028931795,4135.188620316554,746037.7066180378,74432309327.54861,58.57082504410869,0.0,2.0,19.0
